station,name,lat,lon,elevation,date,precip,snow,temp_max,temp_min
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/5/1996,10.7,229,-3.3,-16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/6/1996,4.3,254,-1.7,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/7/1996,6.1,305,-1.1,-6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/8/1996,6.9,432,-4.4,-6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/9/1996,0,432,-5,-13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/10/1996,0,406,1.7,-22.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/11/1996,0,330,6.7,-17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/12/1996,0,305,8.9,-13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/13/1996,0,229,12.2,-8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/14/1996,0,178,15.6,-6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/15/1996,5.1,127,14.4,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/16/1996,0,102,6.1,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/17/1996,0,76,10,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/18/1996,0.8,51,12.2,-7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/19/1996,0,0,10.6,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/20/1996,14.2,0,7.2,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/21/1996,0.5,0,7.8,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/22/1996,0.8,0,-2.2,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/23/1996,0,0,4.4,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/24/1996,0,0,7.2,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/25/1996,0,0,14.4,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/26/1996,0.3,0,14.4,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/27/1996,0,0,11.1,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/28/1996,0,0,7.8,-8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/29/1996,0,0,7.2,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/30/1996,0,0,8.9,-6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,3/31/1996,0,0,13.3,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/1/1996,0,0,13.9,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/2/1996,13.5,0,9.4,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/3/1996,0,0,7.2,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/4/1996,0,0,10,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/5/1996,0,0,9.4,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/6/1996,0,0,7.2,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/7/1996,4.6,0,5,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/8/1996,6.4,0,2.8,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/9/1996,0.3,0,7.8,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/10/1996,20.6,102,4.4,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/11/1996,0,0,12.8,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/12/1996,0,0,13.3,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/13/1996,0,0,12.8,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/14/1996,14.2,0,8.3,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/15/1996,0,0,11.7,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/16/1996,54.6,0,8.3,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/17/1996,20.3,0,9.4,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/18/1996,0,0,13.9,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/19/1996,0,0,13.3,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/20/1996,0,0,16.1,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/21/1996,0,0,26.1,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/22/1996,0,0,22.2,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/23/1996,13.5,0,23.9,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/24/1996,6.4,0,18.3,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/25/1996,0,0,16.1,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/26/1996,0,0,23.9,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/27/1996,0.8,0,21.7,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/28/1996,0,0,15,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/29/1996,5.3,0,15,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,4/30/1996,8.4,0,8.3,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/1/1996,4.8,0,20,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/2/1996,0,0,19.4,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/3/1996,0.3,0,19.4,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/4/1996,5.1,0,15,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/5/1996,3.8,0,18.3,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/6/1996,3.3,0,16.7,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/7/1996,0,0,20,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/8/1996,0,0,20,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/9/1996,0,0,18.9,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/10/1996,17.8,0,11.1,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/11/1996,6.4,0,11.1,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/12/1996,16.5,0,9.4,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/13/1996,0,0,12.8,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/14/1996,0,0,15.6,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/15/1996,0,0,20.6,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/16/1996,0.3,0,20.6,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/17/1996,20.8,0,18.9,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/18/1996,0,0,20,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/19/1996,11.4,0,21.7,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/20/1996,0,0,32.8,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/21/1996,0,0,32.2,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/22/1996,0,0,26.7,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/23/1996,0,0,23.9,7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/24/1996,0,0,23.9,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/25/1996,0,0,19.4,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/26/1996,0,0,20.6,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/27/1996,0,0,,
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/28/1996,0,0,22.2,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/29/1996,0,0,18.9,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/30/1996,8.4,0,13.3,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,5/31/1996,3.8,0,23.9,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/1/1996,0,0,28.3,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/2/1996,0,0,28.3,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/3/1996,2.3,0,28.3,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/4/1996,2,0,25.6,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/5/1996,0.3,0,27.2,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/6/1996,0,0,27.2,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/7/1996,0,0,28.9,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/8/1996,0,0,27.8,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/9/1996,0,0,21.1,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/10/1996,0.3,0,20,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/11/1996,0,0,31.1,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/12/1996,0,0,31.7,19.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/13/1996,0,0,31.1,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/14/1996,8.6,0,27.8,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/15/1996,0,0,29.4,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/16/1996,0,0,24.4,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/17/1996,0,0,27.8,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/18/1996,0,0,23.3,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/19/1996,0,0,23.9,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/20/1996,0.5,0,21.7,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/21/1996,7.6,0,18.9,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/22/1996,3.3,0,18.9,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/23/1996,4.6,0,25.6,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/24/1996,0,0,24.4,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/25/1996,2.5,0,26.7,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/26/1996,0,0,23.3,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/27/1996,0,0,23.3,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/28/1996,15.2,0,24.4,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/29/1996,0,0,25.6,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,6/30/1996,0,0,20.6,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/1/1996,4.1,0,31.7,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/2/1996,0,0,31.7,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/3/1996,2,0,27.2,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/4/1996,,0,,
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/5/1996,,0,27.2,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/6/1996,0,0,29.4,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/7/1996,0,0,29.4,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/8/1996,1.8,0,31.7,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/9/1996,24.9,0,30.6,18.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/10/1996,12.2,0,28.9,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/11/1996,0,0,27.8,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/12/1996,0,0,28.9,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/13/1996,71.1,0,27.8,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/14/1996,34.3,0,30,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/15/1996,0,0,27.2,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/16/1996,0.5,0,30,21.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/17/1996,0,0,30.6,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/18/1996,0,0,31.1,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/19/1996,0,0,30.6,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/20/1996,0,0,24.4,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/21/1996,0,0,25,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/22/1996,0,0,28.9,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/23/1996,3.8,0,28.3,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/24/1996,2.3,0,23.3,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/25/1996,0,0,22.8,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/26/1996,5.8,0,23.9,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/27/1996,2,0,27.8,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/28/1996,0,0,27.2,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/29/1996,0,0,27.2,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/30/1996,0,0,22.8,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,7/31/1996,0.5,0,20.6,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/1/1996,3.3,0,18.3,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/2/1996,0,0,25,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/3/1996,0,0,25,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/4/1996,0,0,27.8,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/5/1996,0,0,30,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/6/1996,0,0,31.7,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/7/1996,17.8,0,30,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/8/1996,0,0,28.9,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/9/1996,0,0,27.8,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/10/1996,0,0,23.9,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/11/1996,0,0,22.2,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/12/1996,0,0,23.9,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/13/1996,0,0,22.2,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/14/1996,0,0,29.4,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/15/1996,0,0,25,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/16/1996,0.3,0,25,15
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/17/1996,0,0,28.9,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/18/1996,0,0,29.4,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/19/1996,0,0,26.7,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/20/1996,0,0,28.9,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/21/1996,0,0,31.1,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/22/1996,0,0,28.9,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/23/1996,0,0,30.6,12.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/24/1996,0,0,28.9,20
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/25/1996,0,0,30,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/26/1996,0,0,31.7,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/27/1996,0,0,25,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/28/1996,0,0,22.8,15.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/29/1996,0,0,28.9,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/30/1996,0,0,25.6,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,8/31/1996,0,0,30.6,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/1/1996,0,0,29.4,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/2/1996,3.8,0,22.8,17.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/3/1996,15.5,0,29.4,17.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/4/1996,0,0,28.9,13.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/5/1996,0,0,30,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/6/1996,0,0,30.6,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/7/1996,0,0,26.7,16.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/8/1996,7.1,0,20,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/9/1996,0,0,23.9,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/10/1996,0,0,27.8,16.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/11/1996,0,0,27.2,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/12/1996,0,0,21.1,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/13/1996,5.3,0,17.8,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/14/1996,2.8,0,18.9,12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/15/1996,0,0,23.9,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/16/1996,0,0,21.7,13.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/17/1996,3.3,0,16.7,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/18/1996,31,0,13.3,11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/19/1996,0,0,21.7,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/20/1996,0,0,23.9,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/21/1996,0,0,25,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/22/1996,0,0,23.9,6.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/23/1996,6.9,0,17.2,7.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/24/1996,0,0,16.7,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/25/1996,6.9,0,11.7,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/26/1996,0,0,18.3,3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/27/1996,0,0,17.2,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/28/1996,0,0,22.8,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/29/1996,8.9,0,21.1,14.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,9/30/1996,0,0,18.9,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/1/1996,0,0,18.3,2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/2/1996,0,0,21.7,4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/3/1996,4.1,0,18.9,8.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/4/1996,0,0,11.1,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/5/1996,0,0,11.1,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/6/1996,0,0,13.9,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/7/1996,0,0,19.4,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/8/1996,0,0,15.6,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/9/1996,34,0,15.6,9.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/10/1996,4.3,0,15.6,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/11/1996,0.8,0,15.6,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/12/1996,0,0,13.3,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/13/1996,0,0,17.2,1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/14/1996,1.3,0,20.6,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/15/1996,0,0,20.6,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/16/1996,0,0,18.3,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/17/1996,0.5,0,20,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/18/1996,0,0,17.2,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/19/1996,0,0,12.2,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/20/1996,84.6,0,10,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/21/1996,160,0,10.6,8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/22/1996,5.3,0,13.3,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/23/1996,0,0,15,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/24/1996,1.8,0,17.8,10
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/25/1996,0,0,17.8,3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/26/1996,0,0,17.8,1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/27/1996,0,0,16.1,0
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/28/1996,4.8,0,15,6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/29/1996,0,0,12.2,5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/30/1996,1.8,0,14.4,-2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,10/31/1996,0.3,0,13.3,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/1/1996,0,0,9.4,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/2/1996,0,0,9.4,-3.9
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/3/1996,0,0,6.1,-1.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/4/1996,0,0,10,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/5/1996,0,0,12.8,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/6/1996,0,0,10.6,2.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/7/1996,3,0,10.6,5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/8/1996,0.8,0,21.7,10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/9/1996,8.4,0,18.3,11.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/10/1996,0,0,11.1,-1.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/11/1996,0,0,7.8,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/12/1996,0,0,5,-6.1
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/13/1996,0,0,2.8,-7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/14/1996,0,0,0.6,-8.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/15/1996,0,0,-1.1,-10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/16/1996,0,0,6.7,-12.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/17/1996,0,0,14.4,-7.2
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/18/1996,0,0,11.1,-3.3
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/19/1996,1.8,0,6.1,0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/20/1996,1,0,4.4,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/21/1996,0,0,4.4,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/22/1996,0,0,6.7,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/23/1996,0,0,8.3,-5.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/24/1996,0,0,6.1,-4.4
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/25/1996,3.8,25,0,-2.8
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/26/1996,27.4,0,1.7,-0.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/27/1996,2.5,0,1.7,-5
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/28/1996,0,0,-2.2,-11.7
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/29/1996,0,0,1.7,-10.6
USC00272174,"DURHAM, NH US",43.14192,-70.95004,23.2,11/30/1996,0,0,2.8,-8.3
